distance,X,Y,Z,V,max,may,maz,mav
178.076,-0.373495,-2.796427,-10.817003,11.178867,-0.321,-2.766,-8.996,9.437
178.096,-0.981623,-2.882619,-11.745954,12.134269,-0.328,-2.744,-9.621,10.031
178.119,-1.857901,-2.624045,-8.863335,9.428473,-0.836,-2.673,-10.036,10.446
178.136,-0.435745,-2.092532,-7.589619,7.884852,-0.912,-2.599,-9.754,10.157
178.156,-0.823605,-2.63841,-8.729259,9.156392,-1.025,-2.559,-9.232,9.651
178.176,-1.944092,-2.126051,-11.176133,11.54147,-1.265,-2.37,-9.09,9.503
178.2,-2.394202,-2.691083,-9.500193,10.160108,-1.399,-2.387,-9.249,9.686
178.216,-1.369483,-2.15957,-7.311892,7.74616,-1.633,-2.404,-9.179,9.651
178.236,-0.292093,-2.590526,-6.631939,7.125922,-1.5,-2.392,-8.655,9.143
178.256,-0.90022,-2.839523,-10.103531,10.5335,-1.239,-2.57,-8.387,8.891
178.28,-1.661576,-4.031836,-10.740389,11.591915,-1.056,-2.905,-8.697,9.249
178.296,-1.584962,-3.131616,-10.649409,11.212896,-1.11,-3.148,-9.531,10.116
178.316,-0.885855,-2.930503,-7.905654,8.477732,-1.258,-3.233,-9.85,10.454
178.336,-0.426168,-2.13084,-7.565677,7.871567,-1.14,-3.056,-9.215,9.789
178.359,-0.857124,-2.82037,-7.129933,7.71525,-0.939,-2.753,-8.313,8.819
178.376,-0.914585,-2.451663,-9.390059,9.747837,-0.771,-2.583,-7.998,8.453
178.396,-1.857901,-3.112462,-9.437943,10.110093,-1.014,-2.629,-8.381,8.861
178.416,-1.508347,-3.107674,-9.701305,10.297964,-1.284,-2.873,-8.915,9.468
178.439,-0.68953,-3.639187,-9.399636,10.103083,-1.243,-3.078,-9.482,10.065
178.456,-0.665588,-3.902549,-10.093954,10.842546,-1.18,-3.44,-9.658,10.338
178.476,-0.521936,-3.926491,-9.624691,10.407902,-0.846,-3.644,-9.705,10.413
178.496,-0.742203,-2.743755,-8.250419,8.726309,-0.655,-3.553,-9.342,10.02
178.519,-0.110133,-2.892196,-8.178593,8.675615,-0.51,-3.366,-9.037,9.663
178.536,-0.986411,-3.131616,-7.771579,8.436673,-0.59,-3.174,-8.456,9.062
178.556,0.167594,-3.08852,-7.627927,8.231179,-0.418,-2.964,-7.957,8.517
178.576,-1.154005,-3.241749,-9.107543,9.735913,-0.521,-3.089,-8.171,8.77
178.598,-0.435745,-4.204218,-8.987833,9.932093,-0.602,-3.417,-8.374,9.084
178.616,-0.550666,-3.663129,-8.973468,9.70798,-0.493,-3.549,-8.674,9.402
178.636,-0.335188,-4.118027,-8.145074,9.133057,-0.619,-3.807,-8.803,9.627
178.656,-1.015141,-3.567361,-9.279925,9.993677,-0.584,-3.888,-8.847,9.692
178.679,-0.981623,-4.194642,-10.534488,11.381302,-0.721,-3.886,-9.233,10.054
178.696,-1.268927,-3.864242,-9.414001,10.255046,-0.9,-3.936,-9.343,10.191
178.716,-1.268927,-3.720589,-6.909666,7.949619,-1.134,-3.837,-9.035,9.895
178.736,0.052672,-3.040636,-7.015011,7.645824,-0.867,-3.705,-8.468,9.308
178.759,0.469264,-3.711013,-7.513005,8.392679,-0.504,-3.584,-7.713,8.561
178.776,-1.173159,-3.433285,-10.204087,10.829919,-0.48,-3.476,-7.91,8.705
178.796,-1.043872,-4.328717,-10.568007,11.467791,-0.424,-3.628,-8.825,9.584
178.816,-0.986411,-3.715801,-9.653421,10.3908,-0.684,-3.797,-9.485,10.27
178.839,0.134075,-3.643975,-9.792285,10.449181,-0.767,-3.78,-10.054,10.784
178.856,0.038307,-3.639187,-10.644621,11.249582,-0.464,-3.832,-10.165,10.889
178.876,-0.201113,-3.236961,-11.233594,11.69239,-0.254,-3.559,-10.331,10.946
178.896,-0.909797,-2.772485,-9.069236,9.52709,-0.235,-3.323,-10.185,10.73
178.919,0.464475,-2.724602,-8.183381,8.63753,-0.152,-3.093,-9.783,10.277
178.936,0.148441,-3.031059,-8.374918,8.907784,-0.125,-2.941,-9.215,9.691
178.956,0.062249,-3.371036,-10.553641,11.079129,-0.059,-2.975,-9.045,9.538
178.976,-0.517148,-3.77805,-11.219229,11.849565,0.04,-3.226,-9.583,10.119
178.999,-0.608127,-3.53863,-10.630256,11.220252,-0.229,-3.43,-10.195,10.764
179.016,0.067038,-3.323152,-8.868123,9.470557,-0.249,-3.503,-10.318,10.905
179.036,-0.076614,-2.99754,-9.433155,9.898259,-0.284,-3.409,-10.038,10.61
179.056,-0.110133,-3.064578,-9.859323,10.325212,-0.182,-3.231,-9.698,10.229
179.079,-0.469264,-2.72939,-10.663774,11.017525,-0.147,-3.029,-9.706,10.178
179.096,-0.670376,-3.227384,-9.299079,9.866016,-0.332,-3.005,-9.814,10.277
179.116,-0.148441,-2.75812,-8.777143,9.201495,-0.35,-2.945,-9.65,10.103
179.136,0.469264,-3.289633,-8.010999,8.672831,-0.205,-3.001,-9.188,9.689
179.159,0.435745,-3.830723,-10.625467,11.303312,0.022,-3.276,-9.178,9.761
179.176,-0.842759,-3.648763,-11.204864,11.814088,-0.022,-3.382,-9.655,10.248
179.196,-1.522712,-2.628834,-10.759542,11.180213,-0.365,-3.349,-10.15,10.743
179.216,-0.679953,-2.557007,-9.059659,9.438117,-0.652,-3.166,-10.412,10.934
179.239,-0.407014,-1.987187,-8.12592,8.375271,-0.863,-2.705,-9.787,10.202
179.256,-0.105345,-2.097321,-7.987057,8.258506,-0.679,-2.318,-8.983,9.313
179.276,-1.244985,-2.001553,-9.342175,9.634959,-0.609,-2.161,-8.629,8.927
179.296,-1.192312,-2.753332,-9.753978,10.205025,-0.737,-2.21,-8.802,9.118
179.319,-1.762132,-2.58095,-9.466674,9.969169,-1.076,-2.358,-9.137,9.517
179.336,0.105345,-3.548207,-8.992621,9.667891,-1.024,-2.721,-9.389,9.869
179.356,0.033519,-3.591303,-9.691729,10.335772,-0.704,-3.118,-9.476,10.044
179.376,-0.363919,-3.600879,-9.859323,10.502619,-0.497,-3.33,-9.503,10.119
179.399,-0.861913,-3.078943,-10.251971,10.73898,-0.272,-3.455,-9.699,10.311
179.416,-0.608127,-2.992752,-9.016563,9.519706,-0.45,-3.316,-9.705,10.274
179.436,-0.924162,-2.183512,-8.576031,8.897758,-0.69,-2.964,-9.426,9.915
179.456,-0.143652,-2.734178,-8.681376,9.102892,-0.634,-2.747,-9.131,9.565
179.479,-0.823605,-2.533065,-9.466674,9.83426,-0.625,-2.611,-8.935,9.339
179.496,-0.383072,-2.600103,-9.222465,9.589637,-0.569,-2.513,-8.987,9.356
179.516,-0.995988,-2.724602,-10.295067,10.695973,-0.587,-2.648,-9.416,9.806
179.536,-0.636858,-3.213019,-9.078813,9.651628,-0.71,-2.768,-9.516,9.943
179.559,-1.216254,-3.040636,-10.012551,10.534511,-0.808,-2.895,-9.652,10.118
179.576,-1.154005,-3.160346,-9.528923,10.105439,-1.001,-3.035,-9.729,10.247
179.596,-1.465251,-2.106898,-9.155427,9.508303,-1.118,-2.88,-9.444,9.95
179.616,-1.067814,-2.475605,-9.121908,9.511995,-1.226,-2.696,-9.455,9.915
179.639,-1.599327,-1.881842,-8.772355,9.113363,-1.322,-2.406,-9.145,9.56
179.656,-1.149217,-2.221819,-7.445967,7.85491,-1.32,-2.172,-8.624,8.997
179.676,-1.321599,-1.853112,-8.240842,8.549393,-1.284,-2.108,-8.395,8.757
179.696,-1.288081,-2.75812,-8.5473,9.073187,-1.34,-2.179,-8.252,8.648
179.72,-1.04866,-2.887407,-9.730036,10.203451,-1.202,-2.43,-8.491,8.92
179.736,-0.641646,-3.524265,-9.797073,10.431433,-1.075,-2.756,-9.079,9.564
179.756,-0.675165,-3.371036,-10.002975,10.577298,-0.913,-3.135,-9.519,10.071
179.776,-0.818817,-3.600879,-9.552865,10.241779,-0.796,-3.346,-9.771,10.364
179.799,-0.588974,-2.719813,-9.074024,9.491163,-0.681,-3.304,-9.607,10.185
179.816,-0.574608,-2.48997,-8.935161,9.293396,-0.664,-3.045,-9.391,9.901
179.836,-1.35033,-2.260126,-8.896853,9.278231,-0.833,-2.768,-9.115,9.576
179.856,-0.560243,-2.566584,-8.140285,8.553682,-0.769,-2.509,-8.762,9.154
179.879,-0.775721,-2.75812,-8.973468,9.419771,-0.815,-2.519,-8.736,9.136
179.896,-1.11091,-3.500323,-10.232818,10.871841,-0.949,-2.771,-9.061,9.531
179.916,-1.666364,-3.160346,-9.490616,10.140826,-1.028,-2.996,-9.209,9.747
179.936,-0.871489,-3.011906,-7.603985,8.225063,-1.106,-3.108,-9.075,9.664
179.959,-0.158017,-2.734178,-9.251195,9.648073,-0.952,-3.102,-9.145,9.721
179.976,-1.795651,-3.533842,-10.67814,11.39013,-1.123,-3.11,-9.256,9.851
179.996,-1.623269,-2.748544,-10.01734,10.513638,-1.112,-3.007,-9.388,9.944
180.016,-0.909797,-2.466028,-7.422025,7.873721,-1.122,-2.871,-9.342,9.856
180.039,-0.383072,-2.365471,-6.746861,7.159771,-1.178,-2.778,-8.716,9.234
180.056,-0.995988,-2.154782,-7.661446,8.020775,-0.978,-2.434,-7.962,8.392
180.076,-1.197101,-2.954445,-9.672575,10.184326,-0.871,-2.485,-7.876,8.31
180.096,-1.35033,-3.44765,-9.797073,10.473411,-0.982,-2.731,-8.469,8.96
180.119,-0.995988,-3.385401,-10.108319,10.706589,-1.135,-2.986,-9.31,9.846
180.136,-0.3304,-3.552995,-9.955091,10.57529,-0.968,-3.335,-9.883,10.485
180.156,-1.173159,-3.280056,-11.281479,11.807067,-0.962,-3.417,-10.285,10.891
180.176,-1.058237,-2.954445,-9.394848,9.905139,-0.889,-3.293,-10.185,10.749
180.199,-1.163582,-1.723825,-9.14585,9.379343,-0.931,-2.878,-9.944,10.417
180.216,-0.646434,-2.327164,-7.479486,7.859789,-1.01,-2.571,-9.325,9.738
180.236,-1.403002,-2.116474,-7.934384,8.330806,-1.068,-2.28,-8.489,8.869
180.256,-1.565808,-3.332729,-8.844181,9.580103,-1.195,-2.375,-8.351,8.788
180.279,-1.235408,-3.485958,-9.931149,10.597445,-1.213,-2.816,-8.547,9.092
180.296,-0.756568,-3.859453,-9.825804,10.583676,-1.24,-3.199,-9.134,9.773
180.316,-1.23062,-3.529053,-10.903194,11.525983,-1.197,-3.552,-9.876,10.572
180.336,-1.383849,-3.002329,-8.508993,9.128635,-1.152,-3.469,-9.792,10.459
180.359,-0.656011,-2.106898,-8.015787,8.313977,-1.007,-3.124,-9.313,9.888
180.376,-1.063026,-2.312799,-7.872135,8.273426,-1.083,-2.738,-8.825,9.311
180.396,-0.890643,-1.762132,-8.772355,8.991806,-0.998,-2.296,-8.292,8.677
180.416,-1.25935,-2.432509,-9.217676,9.61606,-0.967,-2.154,-8.469,8.799
180.44,-1.929727,-2.255338,-10.175357,10.599447,-1.286,-2.191,-9.009,9.37
180.456,-0.756568,-3.217807,-9.035717,9.621375,-1.209,-2.417,-9.3,9.707
180.476,-0.387861,-3.375824,-9.610326,10.193379,-1.083,-2.82,-9.51,10.008
180.496,-0.761356,-3.648763,-10.845734,11.468351,-0.959,-3.124,-9.917,10.471
180.519,-1.264138,-3.371036,-11.291056,11.851155,-0.792,-3.403,-10.196,10.784
180.536,-0.837971,-3.193865,-9.232041,9.804772,-0.813,-3.397,-10.245,10.829
180.556,0.004788,-2.437297,-8.058883,8.419384,-0.715,-3.163,-9.857,10.386
180.576,-0.603339,-2.437297,-8.025364,8.408977,-0.675,-2.86,-9.152,9.621
180.599,-0.833182,-2.135628,-8.681376,8.978941,-0.567,-2.551,-8.499,8.903
180.616,-1.632846,-2.576161,-8.408437,8.944529,-0.766,-2.397,-8.294,8.688
180.636,-1.484405,-2.432509,-9.710882,10.120365,-1.138,-2.395,-8.707,9.113
180.656,-1.086968,-3.586514,-10.931925,11.556451,-1.259,-2.683,-9.433,9.9
180.68,-0.727837,-3.730166,-11.104307,11.736674,-1.233,-3.081,-10.039,10.59
180.696,-0.531513,-3.375824,-9.174581,9.790384,-0.958,-3.281,-10.23,10.801
180.716,-0.866701,-2.686294,-8.599973,9.051347,-0.803,-3.345,-9.953,10.534
180.736,-0.043096,-2.561796,-7.833828,8.242179,-0.542,-3.089,-9.178,9.705
180.761,-1.182736,-2.121263,-9.682152,9.982118,-0.656,-2.686,-8.823,9.267
180.776,-1.134852,-2.911349,-10.19451,10.66264,-0.807,-2.57,-9.078,9.485
180.796,-1.154005,-2.738967,-9.366117,9.826384,-0.879,-2.583,-9.269,9.678
180.816,-0.181959,-3.490746,-8.389283,9.088371,-0.913,-2.816,-9.408,9.89
180.836,0.272939,-3.586514,-9.040505,9.729765,-0.549,-3.182,-9.248,9.827
180.856,0.162806,-3.801992,-10.34774,11.025306,-0.225,-3.405,-9.286,9.917
180.876,-0.967257,-3.653552,-10.936713,11.571332,-0.178,-3.633,-9.679,10.354
180.896,-0.80924,-3.093309,-9.284714,9.819844,-0.335,-3.534,-9.902,10.537
180.92,0.143652,-2.738967,-8.082825,8.535492,-0.368,-3.322,-9.663,10.238
180.936,0.086191,-1.915361,-8.307879,8.526248,-0.387,-2.85,-9.153,9.613
180.956,-1.838747,-2.303222,-10.405201,10.814528,-0.605,-2.513,-9.02,9.424
180.976,-0.981623,-3.572149,-9.916783,10.586143,-0.648,-2.632,-9.178,9.616
181,-0.742203,-3.926491,-9.433155,10.244638,-0.869,-2.929,-9.516,10.043
181.016,-0.268151,-4.898537,-11.377247,12.389887,-0.958,-3.675,-10.283,11.009
181.038,-0.636858,-5.291186,-12.200851,13.314016,-0.657,-4.422,-10.732,11.634
181.056,-0.502782,-4.209007,-9.390059,10.302512,-0.538,-4.581,-10.6,11.563
181.086,0.507571,-3.39019,-7.264008,8.032237,-0.225,-4.447,-10.058,11.01
181.096,1.532289,-2.715025,-6.330269,7.056315,0.225,-3.901,-8.796,9.676
181.116,0.407014,-2.121263,-8.892065,9.150641,0.486,-3.109,-7.969,8.635
181.136,-1.565808,-3.007117,-12.785037,13.22693,0.22,-2.808,-8.818,9.367
181.157,-2.815581,-3.476381,-13.747506,14.457062,-0.611,-2.83,-10.439,10.973
181.176,-1.503559,-3.270479,-10.098742,10.721069,-1.369,-2.969,-11.381,11.889
181.196,0.407014,-3.845088,-8.063671,8.942771,-1.369,-3.4,-11.174,11.837
181.216,0.076614,-3.825934,-8.532935,9.351718,-0.959,-3.604,-10.111,10.868
181.236,-1.072602,-4.204218,-10.544065,11.401896,-0.523,-3.786,-9.31,10.104
181.256,-1.388637,-3.562572,-9.428367,10.174199,-0.494,-3.859,-9.142,9.968
181.276,-0.574608,-3.107674,-7.939173,8.545073,-0.74,-3.675,-9.111,9.868
181.296,0.248997,-3.169923,-7.134721,7.811188,-0.697,-3.511,-8.762,9.483
181.316,0.742203,-2.901772,-7.642292,8.208275,-0.243,-3.185,-8.036,8.685
181.336,-0.632069,-2.643199,-8.504205,8.927906,-0.054,-2.956,-7.805,8.373
181.356,-0.148441,-3.591303,-9.131485,9.813435,0.053,-3.077,-8.103,8.69
181.376,-1.403002,-3.323152,-9.390059,10.059074,-0.36,-3.115,-8.667,9.252
181.399,-0.225055,-4.266468,-8.858546,9.835,-0.602,-3.456,-8.971,9.659
181.416,-0.445322,-4.180276,-8.892065,9.835743,-0.555,-3.84,-9.068,9.886
181.436,-0.11971,-4.568137,-8.494628,9.645772,-0.548,-4.084,-8.909,9.844
181.456,-0.905008,-3.845088,-8.839393,9.68187,-0.424,-4.215,-8.771,9.75
181.479,-0.885855,-4.003105,-8.939949,9.835257,-0.589,-4.149,-8.792,9.75
181.496,-1.37906,-3.5099,-8.738836,9.517797,-0.822,-3.982,-8.753,9.67
181.516,-0.881066,-3.112462,-7.613562,8.272244,-1.013,-3.618,-8.533,9.327
181.536,-0.703895,-2.686294,-8.00621,8.47414,-0.962,-3.328,-8.325,9.025
181.559,-1.04866,-2.825158,-9.011775,9.502279,-1.003,-3.033,-8.343,8.942
181.576,-1.70946,-2.624045,-10.658986,11.109539,-1.086,-2.812,-8.823,9.34
181.596,-1.742979,-2.930503,-8.781932,9.420624,-1.301,-2.766,-9.115,9.627
181.616,-0.593762,-2.604892,-8.777143,9.174762,-1.274,-2.746,-9.307,9.802
181.639,-0.517148,-4.050989,-9.572019,10.406801,-1.141,-3.053,-9.448,10.028
181.656,-1.508347,-3.835511,-11.147403,11.8849,-1.091,-3.355,-9.57,10.222
181.676,-1.604115,-3.931279,-10.060435,10.91973,-1.056,-3.606,-9.889,10.597
181.696,-1.479617,-2.801216,-8.762778,9.317852,-1.277,-3.655,-9.886,10.632
181.72,-0.80924,-2.499547,-6.890512,7.374399,-1.35,-3.267,-9.215,9.874
181.736,-0.59855,-2.154782,-7.541735,7.866328,-1.123,-2.847,-8.314,8.87
181.756,-1.546654,-2.365471,-9.045294,9.476546,-1.109,-2.455,-8.06,8.509
181.776,-2.264915,-2.82037,-11.3964,11.956683,-1.305,-2.46,-8.718,9.169
181.8,-1.546654,-3.428497,-10.261548,10.92914,-1.489,-2.692,-9.561,10.057
181.816,-0.651223,-3.351882,-9.878476,10.451962,-1.502,-2.992,-10.145,10.704
181.836,0.043096,-3.864242,-9.92636,10.652082,-1.105,-3.366,-10.366,10.997
181.856,-1.201889,-2.906561,-11.142614,11.578018,-0.839,-3.388,-10.302,10.903
181.88,-1.058237,-2.791639,-10.189722,10.618077,-0.717,-3.229,-10.284,10.825
181.897,-1.096544,-2.102109,-9.356541,9.65226,-0.828,-2.916,-10.154,10.625
181.916,-0.244209,-2.63841,-7.25922,7.727685,-0.9,-2.61,-9.487,9.894
181.936,0.086191,-2.418144,-7.513005,7.89304,-0.578,-2.488,-8.58,8.973
181.96,-0.124498,-3.055001,-9.44752,9.929963,-0.345,-2.553,-8.394,8.801
181.977,-1.403002,-3.74932,-12.751518,13.365142,-0.421,-2.965,-9.243,9.729
181.996,-1.747767,-3.98874,-10.620679,11.478831,-0.797,-3.303,-10.083,10.667
182.016,-0.105345,-3.567361,-8.978256,9.661586,-0.845,-3.59,-10.449,11.109
182.041,0.407014,-3.648763,-8.628703,9.377295,-0.712,-3.739,-10.245,10.971
182.056,-0.411803,-3.227384,-10.223241,10.728478,-0.464,-3.608,-9.613,10.312
182.076,-1.201889,-3.246537,-10.271125,10.838844,-0.328,-3.422,-9.525,10.152
182.096,-0.924162,-2.796427,-9.921572,10.349476,-0.533,-3.23,-9.761,10.324
182.116,-0.076614,-3.1795,-7.699753,8.330743,-0.654,-3.112,-9.529,10.062
182.136,0.464475,-3.193865,-7.920019,8.552381,-0.435,-3.104,-8.953,9.518
182.156,-0.56982,-3.428497,-9.80665,10.40431,-0.277,-3.15,-8.837,9.409
182.176,-1.374272,-4.022259,-11.520899,12.279996,-0.389,-3.456,-9.237,9.892
182.196,-2.485181,-4.050989,-10.103531,11.165481,-0.991,-3.674,-9.838,10.601
182.216,-0.775721,-4.41012,-9.155427,10.191798,-1.301,-3.978,-10.147,11.01
182.236,-0.804452,-4.07972,-9.255983,10.147141,-1.36,-4.141,-10.009,10.946
182.256,-1.034295,-4.367024,-10.022128,10.981062,-1.275,-4.227,-9.634,10.621
182.276,-1.877054,-3.380613,-9.883265,10.612765,-1.123,-4.059,-9.579,10.483
182.296,-1.16837,-3.380613,-8.446744,9.172847,-1.221,-3.802,-9.402,10.228
182.316,-0.770933,-2.557007,-6.995857,7.4883,-1.213,-3.421,-8.837,9.564
182.336,-0.397437,-2.298434,-6.588843,6.989535,-1.053,-2.904,-7.979,8.566
182.356,-1.216254,-2.025495,-8.485051,8.807837,-0.888,-2.565,-7.629,8.115
182.376,-1.35033,-3.337517,-9.935937,10.568124,-0.934,-2.555,-8.001,8.463
182.396,-1.795651,-3.557784,-9.275137,10.095066,-1.19,-2.805,-8.571,9.115
182.416,-1.120486,-4.252102,-9.844957,10.782349,-1.371,-3.293,-9.385,10.063
182.436,-1.58975,-4.118027,-11.061212,11.909486,-1.464,-3.816,-10.029,10.839
182.456,-1.541866,-4.252102,-10.443508,11.380887,-1.512,-4.045,-10.156,11.042
182.476,-1.450886,-2.873042,-8.887277,9.45215,-1.426,-3.874,-10.059,10.881
182.496,-1.345541,-2.461239,-6.646304,7.213982,-1.482,-3.426,-9.26,9.989
182.516,-0.59855,-1.604115,-6.200983,6.433011,-1.234,-2.798,-8.045,8.62
182.536,-0.80924,-1.996764,-7.129933,7.448347,-1.051,-2.234,-7.216,7.637
182.556,-1.340753,-2.312799,-10.371682,10.71067,-1.024,-2.094,-7.587,7.952
182.576,-1.508347,-2.868254,-11.051635,11.516971,-1.064,-2.195,-8.689,9.027
182.596,-1.82917,-3.040636,-11.085154,11.639242,-1.372,-2.555,-9.91,10.329
182.616,-0.799663,-3.552995,-9.983821,10.627319,-1.369,-2.944,-10.623,11.124
182.636,-0.536301,-2.748544,-9.955091,10.341467,-1.168,-3.053,-10.519,11.031
182.656,-0.871489,-2.782062,-10.218452,10.626201,-1.009,-3.031,-10.311,10.809
182.676,-1.493982,-1.853112,-10.295067,10.566665,-0.925,-2.734,-10.113,10.54
182.696,-0.574608,-2.710236,-8.058883,8.521804,-0.869,-2.523,-9.632,10.014
182.716,0.019154,-2.149993,-8.231265,8.507442,-0.73,-2.374,-9.201,9.556
182.736,-1.374272,-2.576161,-8.916007,9.381919,-0.856,-2.322,-8.875,9.244
182.756,-1.211466,-2.973598,-10.793061,11.260555,-0.785,-2.602,-9,9.418
182.776,-0.80924,-4.041412,-10.874464,11.629353,-0.844,-2.935,-9.704,10.195
182.796,-1.25935,-3.485958,-11.506534,12.088763,-1.164,-3.269,-10.523,11.09
182.816,-0.42138,-3.687071,-9.720459,10.404776,-0.925,-3.547,-10.724,11.346
182.836,-0.54109,-2.020706,-9.557653,9.783904,-0.758,-3.309,-10.415,10.977
182.856,-0.555455,-2.284068,-8.810662,9.118841,-0.694,-2.869,-9.899,10.349
182.876,-0.517148,-1.939303,-8.552089,8.78445,-0.509,-2.483,-9.16,9.523
182.896,-0.067038,-2.566584,-8.178593,8.572119,-0.42,-2.203,-8.775,9.065
182.916,-0.574608,-2.906561,-10.314221,10.73133,-0.429,-2.424,-8.964,9.302
182.936,-0.766145,-4.34787,-11.880029,12.673833,-0.481,-2.94,-9.731,10.19
182.956,-1.034295,-4.855441,-11.36767,12.404395,-0.611,-3.669,-10.435,11.095
182.976,-0.775721,-4.596867,-9.016563,10.150436,-0.788,-4.177,-10.645,11.49
182.996,0.392649,-3.964798,-9.131485,9.962822,-0.546,-4.441,-10.349,11.298
183.016,-1.23062,-3.055001,-9.380483,9.941877,-0.662,-4.118,-9.724,10.615
183.036,-1.13964,-2.877831,-8.657434,9.19412,-0.688,-3.624,-9.046,9.812
183.056,-1.61848,-1.92015,-8.327033,8.697467,-0.899,-2.954,-8.874,9.449
183.076,-0.483629,-2.30801,-6.895301,7.287385,-1.118,-2.54,-8.315,8.78
183.096,-0.770933,-2.600103,-8.350976,8.7803,-1.003,-2.427,-8.058,8.49
183.116,-0.713472,-4.065354,-10.261548,11.060539,-0.897,-2.723,-8.459,8.956
183.136,-2.169147,-4.151546,-10.759542,11.734917,-1.034,-3.281,-9.067,9.716
183.157,-0.766145,-4.850653,-9.356541,10.566961,-1.105,-3.917,-9.682,10.536
183.176,-0.876278,-3.964798,-8.676587,9.5797,-1.131,-4.258,-9.764,10.736
183.196,-0.02873,-3.950433,-8.504205,9.377006,-0.96,-4.229,-9.324,10.315
183.216,-1.857901,-2.978387,-9.390059,10.02476,-0.882,-3.936,-8.982,9.887
183.236,-1.647211,-2.676718,-8.015787,8.609934,-1.103,-3.393,-8.647,9.398
183.256,-1.144428,-1.522712,-7.560889,7.797141,-1.17,-2.782,-8.368,8.952
183.277,-1.039083,-2.102109,-7.292738,7.660456,-1.422,-2.32,-8.065,8.523
183.296,-1.25935,-1.762132,-9.437943,9.683277,-1.273,-2.016,-8.077,8.438
183.323,-1.225831,-3.931279,-11.286267,12.014052,-1.167,-2.33,-8.894,9.289
183.356,-0.531513,-3.639187,-10.204087,10.846639,-1.014,-2.859,-9.555,10.051
183.376,-0.469264,-3.562572,-9.629479,10.278084,-0.871,-3.224,-10.139,10.706
183.396,0.201113,-3.342306,-9.083601,9.681078,-0.506,-3.619,-10.051,10.705
183.416,-0.957681,-2.384625,-10.122684,10.44377,-0.439,-3.232,-9.76,10.312
183.436,-0.287304,-2.408567,-8.298303,8.645551,-0.378,-2.925,-9.284,9.762
183.456,-1.029507,-1.484405,-8.777143,8.961115,-0.518,-2.405,-9.07,9.433
183.476,-0.756568,-2.245761,-8.662222,8.98053,-0.758,-2.131,-8.965,9.258
183.496,-1.053449,-1.690306,-9.44752,9.655181,-0.782,-1.957,-8.796,9.061
183.516,-0.818817,-2.657564,-10.146626,10.520795,-0.915,-2.019,-9.258,9.529
183.536,-1.01993,-2.671929,-10.931925,11.299843,-0.912,-2.316,-9.797,10.114
183.556,-0.445322,-3.845088,-10.122684,10.837516,-0.834,-2.716,-10.162,10.578
183.576,-0.397437,-3.864242,-10.840945,11.51592,-0.67,-3.26,-10.511,11.044
183.596,0.162806,-4.285621,-10.46745,11.311966,-0.425,-3.667,-10.591,11.241
183.616,-0.45011,-4.10845,-10.903194,11.660258,-0.283,-4.026,-10.584,11.331
183.636,-0.622492,-3.581726,-8.729259,9.456016,-0.327,-3.96,-10.235,10.986
183.656,0.339977,-3.031059,-7.513005,8.108523,-0.142,-3.752,-9.403,10.134
183.676,-0.651223,-2.542642,-8.240842,8.648734,-0.346,-3.316,-8.847,9.468
183.696,-0.469264,-2.906561,-8.566454,9.05828,-0.351,-3.015,-8.262,8.818
183.716,-1.719037,-2.600103,-8.848969,9.381891,-0.625,-2.77,-8.292,8.799
183.741,-0.804452,-3.605668,-8.154651,8.952447,-0.911,-2.914,-8.453,9.01
183.756,-1.355118,-3.653552,-9.753978,10.503565,-1.087,-3.191,-8.831,9.474
183.776,-1.058237,-4.553771,-11.104307,12.048333,-1.234,-3.603,-9.465,10.222
183.796,-1.757344,-4.458004,-11.267113,12.243769,-1.244,-4.068,-10.07,10.937
183.816,0.081403,-4.22816,-9.203311,10.12842,-1.022,-4.223,-10.332,11.231
183.836,-1.072602,-2.667141,-7.393295,7.932523,-0.952,-3.977,-9.742,10.588
183.856,0.47884,-2.604892,-5.971139,6.53217,-0.567,-3.49,-8.459,9.209
183.876,-0.986411,-2.126051,-7.192182,7.564429,-0.375,-2.907,-7.44,8.039
183.896,-1.666364,-2.619257,-8.810662,9.341576,-0.812,-2.504,-7.342,7.843
183.916,-1.508347,-3.016694,-9.964667,10.519988,-0.921,-2.592,-7.985,8.49
183.936,-1.005565,-3.787627,-10.424355,11.136626,-1.292,-2.887,-9.098,9.641
183.956,-1.115698,-4.027047,-11.18571,11.940771,-1.324,-3.363,-10.096,10.735
